Time;Ax;Ay;Az;Gx;Gy;Gz;BAR;P;R;UP;DOWN;prob
52;9.72617;2.20821;1.94955;-7.21;10.01;-6.79;992.3252;0;0;0;1;
53;8.49753;2.34472;1.83698;-7.42;19.52999;-6.23;992.31152;0;0;0;1;
54;5.90372;1.37474;1.80345;-6.44;8.96;-8.61;992.31543;0;0;0;1;
55;5.44148;0.85263;2.68482;-10.92;11.97;-3.01;992.31567;0;0;0;1;
56;6.37794;2.10762;2.61776;-5.67;27.85999;4.2;992.31421;0;0;0;1;
57;9.15137;1.97589;3.53984;-21.76999;51.72998;27.85999;992.30444;0;0;0;1;
58;10.85423;1.53521;7.03417;-1.75;38.35999;15.81999;992.32202;0;0;0;1;
59;9.99442;2.17228;6.43542;-3.85;0.91;-0.56;992.36182;0;0;0;1;
60;9.07952;1.94236;6.48332;7.56;-6.23;7.14;992.37061;0;0;0;1;
61;10.03513;1.84896;5.09181;24.49999;-13.58;14.35;992.37622;0;0;0;1;
62;11.156;0.54127;5.08463;-12.6;-12.80999;14.49;992.3894;0;0;0;1;
63;10.13093;1.75076;5.5325;4.9;0.7;-12.46;992.41577;0;0;0;1;
64;10.06866;1.49449;5.66183;-4.34;0.77;2.94;992.40308;0;0;0;1;
65;11.34042;1.72681;6.50487;5.88;8.47;4.41;992.40747;0;0;0;1;
66;12.14035;2.213;7.42696;14.97999;-18.54999;-1.96;992.38965;0;0;0;1;
67;10.48779;1.75794;3.88472;11.89999;-32.61999;-9.87;992.39551;0;0;0;1;
68;9.54894;1.90404;3.65001;7.14;-2.17;-10.43;992.39233;0;0;0;1;
69;9.33339;1.92081;4.24876;6.51;-3.01;-1.75;992.38916;0;0;0;1;
70;9.80761;2.24413;4.17452;13.09;4.83;6.16;992.39526;0;0;0;1;
71;9.58487;1.75555;3.78653;-8.19;-10.22;10.57;992.38184;0;0;0;1;
72;7.65927;1.56874;3.4632;-7.63;-20.99999;1.54;992.35229;0;0;0;1;
73;6.46655;0.84544;1.81063;-20.15999;-33.80999;-2.03;992.34204;0;0;0;1;
74;6.45218;0.61313;1.76273;-5.46;-11.83;-19.45999;992.3335;0;0;0;1;
75;7.67604;2.33754;2.39502;15.12;-13.50999;-15.12;992.34546;0;0;0;1;
76;9.68306;2.82373;2.07169;-5.39;-17.84999;15.88999;992.33398;0;0;0;1;
77;9.7118;1.55916;2.53154;9.1;-1.89;1.12;992.32153;0;0;0;1;
78;9.97047;2.09564;1.59269;3.92;-6.79;7.35;992.31567;0;0;1;0;
79;9.86988;1.71244;1.83698;-1.61;-2.73;0.07;992.33496;0;0;1;0;
80;9.96807;2.27527;2.14354;-2.38;6.3;-1.61;992.32129;0;0;1;0;
81;10.26745;1.99984;1.61664;-6.65;9.24;-4.76;992.33301;0;0;1;0;
82;9.44356;1.87291;2.26569;-7.98;12.04;-6.65;992.34814;0;0;1;0;
83;7.63772;1.74357;1.9256;-4.34;12.6;-5.25;992.34668;0;0;1;0;
84;5.56124;1.37235;1.54958;8.61;-6.79;-5.6;992.35229;0;0;1;0;
85;6.70606;1.17835;2.36388;-3.01;9.38;-10.01;992.35181;0;0;1;0;
86;7.9371;2.94827;3.19496;1.61;37.37999;-0.91;992.34839;0;0;1;0;
87;10.03513;2.5004;4.29188;-5.81;31.14999;14.90999;992.36328;0;0;1;0;
88;11.39071;1.64538;4.64155;-12.67;-11.76;8.47;992.37036;0;0;1;0;
89;10.19799;2.05972;3.63324;-23.37999;-30.37999;-14.49;992.37036;0;0;1;0;
90;9.57768;3.1734;4.49785;-8.05;-10.36;1.82;992.37378;0;0;1;0;
91;10.50935;2.01421;4.2799;1.4;3.43;15.53999;992.37183;0;0;1;0;
92;10.55485;1.61664;4.0883;-5.11;-1.96;12.6;992.37305;0;0;1;0;
93;10.60036;1.5376;3.3195;-7.49;5.6;9.03;992.35742;0;0;0;1;
94;10.44468;1.30289;4.37091;-5.25;12.88;7.7;992.34644;0;0;0;1;
95;10.7704;1.6334;4.25835;-0.35;10.99;0.21;992.36401;0;0;0;1;
96;10.483;1.5376;4.1841;2.94;2.38;-2.94;992.33618;0;0;0;1;
97;10.81591;1.72681;4.12662;-1.75;3.36;-0.35;992.35254;0;0;0;1;
98;11.77392;1.14242;6.77072;-13.85999;22.74999;6.44;992.37134;0;0;0;1;
99;11.2063;2.692;5.94683;14.7;-2.66;-5.11;992.39502;0;0;0;1;
100;9.82437;0.76641;3.88233;7.0;-13.09;-8.47;992.39819;0;0;0;1;
101;9.86988;1.78189;4.05477;7.14;5.11;-9.94;992.40967;0;0;0;1;
102;9.88425;1.55197;4.50264;-9.8;2.94;-4.76;992.41089;0;0;0;1;
103;9.25196;1.98787;5.00799;4.34;-18.19999;-5.95;992.41333;0;0;0;1;
104;7.44133;1.41067;2.73032;-3.92;-36.25999;-11.76;992.40454;0;0;0;1;
105;5.79355;1.11368;1.77471;-0.91;-33.66999;-19.31999;992.37476;0;0;0;1;
106;6.1073;1.76513;1.19272;18.47999;-19.80999;-26.24999;992.35889;0;0;0;1;
107;7.15392;3.42248;0.59157;14.90999;-20.57999;-15.18999;992.35864;0;0;0;1;
108;10.4854;3.69791;1.65735;7.07;9.66;17.42999;992.35376;0;0;0;1;
109;9.5226;2.24892;2.94827;-8.26;-15.12;14.0;992.35815;0;0;1;0;
110;9.68306;2.96503;1.03225;-5.95;-4.27;-3.01;992.35522;0;0;1;0;
111;9.52978;2.99617;2.22976;-8.96;7.28;3.92;992.34473;0;0;1;0;
112;10.09261;2.38783;2.41897;-1.61;-4.83;4.2;992.34619;0;0;1;0;
113;11.02428;3.08479;2.38783;8.33;-4.55;-6.37;992.35791;0;0;1;0;
114;9.23999;3.33626;1.69807;-1.12;-25.82999;-9.8;992.34619;0;0;1;0;
115;8.31311;1.50886;0.66342;-8.96;-3.43;5.11;992.34692;0;0;1;0;
116;11.0123;3.76976;2.81894;-5.46;19.24999;1.05;992.35791;0;0;1;0;
117;8.99569;1.97829;1.27176;-10.71;-12.80999;3.78;992.37476;0;0;1;0;
118;2.02379;0.74006;0.22992;-15.25999;43.67999;8.89;992.36377;0;0;1;0;
119;7.05333;1.88967;2.76146;4.41;87.56996;74.89997;992.35327;0;0;1;0;
120;31.6454;2.12917;12.6936;-10.85;9.45;23.09999;992.37622;0;0;1;0;
121;5.34329;2.44532;0.97477;43.39999;-192.28993;-125.78996;992.36401;0;0;1;0;
122;-10.35606;-4.87626;0.29459;9.52;70.34997;12.25;992.34717;0;0;1;0;
123;12.19065;2.2609;2.08367;-61.10997;74.75997;139.29994;992.31836;0;0;1;0;
124;25.55246;1.68849;10.7704;-7.14;-3.92;-50.25998;992.3396;0;0;1;0;
125;4.905;-0.19879;0.84784;-0.35;-87.70997;-99.53996;992.33667;0;0;1;0;
126;-1.80824;-0.15089;-0.5269;-18.33999;13.44;0.98;992.32983;0;0;1;0;
127;9.01725;1.23583;3.72186;-18.33999;31.56999;77.34998;992.32471;0;0;1;0;
128;18.0824;1.22865;4.86428;-24.56999;9.66;42.97998;992.29492;0;0;1;0;
129;12.63852;1.15679;3.73863;29.46999;-12.18;-55.22998;992.28882;0;0;1;0;
130;7.91315;1.14242;2.76625;61.45998;3.43;-65.51997;992.28784;0;0;1;0;
131;-2.04056;0.30656;-0.27543;-28.69999;-17.77999;16.44999;992.29492;0;0;1;0;
132;9.53697;-1.62143;1.90165;-43.60998;57.74998;161.97995;992.2876;0;0;1;0;
133;33.82007;0.06467;16.28853;9.87;50.53998;-10.08;992.29761;0;0;1;0;
134;6.47613;0.44308;2.43573;75.03997;-111.22996;-150.28993;992.30859;0;0;1;0;
135;-8.19815;-3.39853;-1.41785;56.20998;38.56998;6.44;992.30542;0;0;1;0;
136;9.1346;2.26329;1.25499;-43.95998;29.88999;96.94997;992.30908;0;0;1;0;
137;25.21477;4.89542;7.94428;39.89999;49.62998;31.56999;992.28931;0;0;1;0;
138;9.15137;2.2106;0.93885;43.11998;-57.53998;-55.92998;992.3064;0;0;1;0;
139;3.92065;1.11847;-0.66821;8.47;15.53999;12.25;992.2854;0;0;1;0;
140;10.66023;2.10762;3.05365;-27.01999;11.97;28.69999;992.26904;0;0;1;0;
141;12.87323;2.68242;2.28006;-31.21999;-5.46;20.92999;992.26709;0;0;1;0;
142;14.23121;2.6441;4.61999;38.98999;5.18;-36.46999;992.27246;0;0;1;0;
143;2.76625;1.85375;0.23471;39.47998;-16.16999;-20.01999;992.2644;0;0;1;0;
144;-1.66214;-1.3939;0.74485;23.58999;43.60998;48.36998;992.25586;0;0;1;0;
145;14.75093;-1.70286;4.7134;-97.85996;80.91997;172.47993;992.23535;0;0;1;0;
146;30.78558;-4.65592;18.0824;28.55999;8.4;52.49998;992.24658;0;0;1;0;
147;4.65113;-2.7423;2.95785;50.39998;-127.11996;-184.30994;992.25684;0;0;1;0;
148;-5.17324;-0.51972;-1.66454;-10.78;20.43999;-0.49;992.2334;0;0;1;0;
149;4.43797;-1.88967;2.2106;-51.44998;40.80998;73.14997;992.22168;0;0;1;0;
150;18.24526;1.03944;7.597;-0.14;38.77999;81.89997;992.25732;0;0;1;0;
151;13.11273;1.25739;5.49657;35.55999;-26.03999;-48.64998;992.26294;0;0;1;0;
152;5.92767;-0.83107;1.9256;-19.10999;-35.41999;-40.87998;992.25244;0;0;1;0;
153;5.89414;1.33403;2.00224;-30.65999;13.16;2.87;992.25684;0;0;1;0;
154;10.66502;1.91841;4.97446;-32.96999;30.44999;42.97998;992.27319;0;0;1;0;
155;17.00464;0.64426;8.76338;51.79998;3.78;-32.05999;992.26733;0;0;1;0;
156;8.22929;1.4442;3.10634;57.53998;-70.62997;-64.88998;992.27515;0;0;1;0;
157;-4.73735;-2.019;0.34249;-34.71999;20.29999;12.80999;992.28589;0;0;1;0;
158;4.68466;-0.83826;0.85981;-97.15997;34.43999;119.83996;992.2644;0;0;1;0;
159;26.51287;-3.39853;11.04104;-123.33995;88.54996;136.07996;992.2959;0;0;1;0;
160;14.29587;-2.96503;8.69871;91.41997;-43.32998;-179.75993;992.32373;0;0;1;0;
161;1.31487;0.49337;-0.56283;56.20998;-66.84998;-103.66996;992.32422;0;0;1;0;
162;-2.31359;-0.54606;-0.72809;-5.74;4.13;35.13999;992.33032;0;0;1;0;
163;11.73799;0.17723;6.67731;-82.24997;61.73998;119.34996;992.33911;0;0;1;0;
164;17.47646;1.33163;9.8124;74.96997;2.38;-19.94999;992.34131;0;0;1;0;
165;6.73959;0.13652;0.95082;16.44999;-52.21998;-45.21999;992.35132;0;0;1;0;
166;5.94923;1.16398;1.08973;5.18;18.61999;1.89;992.36499;0;0;1;0;
167;11.2063;1.47533;6.19113;0.77;23.44999;30.86999;992.39258;0;0;1;0;
168;10.97159;1.52563;5.26425;-3.64;-14.49;-3.78;992.39282;0;0;1;0;
169;7.9371;0.479;2.49801;-1.54;-7.49;-2.31;992.40552;0;0;1;0;
170;8.95977;0.92927;3.66438;-15.04999;17.98999;18.47999;992.39331;0;0;1;0;
171;10.47582;0.99393;4.48587;-16.72999;6.79;20.71999;992.40332;0;0;1;0;
172;14.36772;0.51732;6.39231;-12.11;3.85;-13.64999;992.41528;0;0;1;0;
173;12.34154;2.00942;4.96727;51.51998;-40.10999;-82.03997;992.41089;0;0;1;0;
174;1.21188;0.27064;-0.0982;19.38999;-20.92999;-12.46;992.41406;0;0;1;0;
175;1.22386;-0.77599;0.92448;-18.75999;14.63;29.81999;992.40942;0;0;1;0;
176;18.39614;2.46208;7.62335;-37.58999;50.88998;62.22998;992.41553;0;0;1;0;
177;14.15217;4.35654;5.74086;65.65997;-16.93999;-27.78999;992.4165;0;0;1;0;
178;5.89893;-0.74485;1.1999;-15.32999;-48.57998;-9.38;992.41821;0;0;1;0;
179;7.66646;1.52323;1.65735;-7.42;19.03999;9.87;992.41309;0;0;1;0;
180;11.39071;2.62015;4.46671;8.96;17.70999;14.90999;992.40234;0;0;1;0;
181;10.30098;1.42025;3.68594;-3.01;-5.88;12.25;992.42651;0;0;1;0;
182;9.35734;0.63947;2.87402;5.32;1.12;2.17;992.43018;0;0;1;0;
183;9.21604;0.90292;3.1279;0.49;2.87;2.03;992.42041;0;0;1;0;
184;9.8124;1.26936;3.29555;-0.7;4.41;5.32;992.42969;0;0;1;0;
185;9.67588;0.76641;3.32908;-0.56;0.56;3.15;992.45508;0;0;1;0;
186;9.42919;0.9149;3.42488;-3.64;0.35;-0.7;992.4502;0;0;1;0;
187;9.52499;1.03225;3.559;-2.45;1.4;1.61;992.44482;0;0;1;0;
188;9.62558;0.86939;3.51828;-1.68;1.61;0.91;992.44312;0;0;1;0;
189;9.73096;1.06818;3.69073;-1.12;-0.14;-0.56;992.448;0;0;1;0;
190;9.55134;0.75922;3.67157;-1.68;-0.07;0.28;992.44531;0;0;1;0;
191;9.51302;0.7233;3.4153;0.98;0.63;-2.1;992.4519;0;0;1;0;
192;9.41482;0.98435;3.63564;-1.68;2.17;0.49;992.45605;0;0;1;0;
193;9.46512;0.90053;3.75539;-1.89;0;0.14;992.44995;0;0;1;0;
194;9.83874;0.92927;3.56618;-1.33;0.77;-0.35;992.45166;0;0;1;0;
195;10.16686;0.77359;3.65241;0.98;2.1;-6.02;992.45459;0;0;1;0;
196;9.23759;1.10171;2.62734;-6.72;4.13;-8.26;992.46631;0;0;1;0;
197;7.6952;0.79515;2.28006;-2.87;32.19999;-9.52;992.44702;0;0;1;0;
198;4.33259;1.11368;2.39981;-10.5;35.48999;-23.37999;992.45312;0;0;1;0;
199;3.90628;1.47054;3.95657;-3.15;22.81999;13.3;992.45801;0;0;1;0;
200;8.54304;1.38432;5.75044;6.37;38.14999;27.92999;992.47583;0;0;1;0;
201;9.92257;0.82628;6.37075;7.98;22.32999;9.52;992.49365;0;0;1;0;
202;8.94779;0.10059;7.10602;-14.35;8.19;-0.63;992.50488;0;0;1;0;
203;9.11065;1.18314;8.00895;-3.85;7.28;4.76;992.51318;0;0;1;0;
204;8.59812;0.91011;8.13349;-9.59;-1.33;14.13999;992.52417;0;0;1;0;
205;9.29028;0.49577;6.37794;-9.45;0.49;18.12999;992.5144;0;0;1;0;
206;9.32621;0.4814;6.9719;3.36;4.9;15.18999;992.52002;0;0;1;0;
207;9.45314;0.39997;7.4533;14.06999;5.6;6.16;992.52466;0;0;1;0;
208;8.8975;0.11736;6.99106;6.65;-0.84;-3.64;992.54688;0;0;1;0;
209;8.75859;0.59875;6.86652;2.8;1.33;-3.71;992.52393;0;0;1;0;
210;8.34185;0.6251;6.11209;0.42;0.42;-1.54;992.52563;0;0;0;1;
211;9.2328;0.25627;7.29762;-14.13999;-5.53;4.76;992.52905;0;0;0;1;
212;10.3872;0.27782;8.30593;-4.13;-5.81;-3.64;992.53003;0;0;0;1;
213;9.2328;0.60354;7.28565;2.52;-16.93999;-14.76999;992.52368;0;0;0;1;
214;8.47118;0.68977;6.45458;2.66;-15.67999;-12.32;992.53296;0;0;0;1;
215;8.55022;0.99154;5.54926;15.81999;-11.83;-7.98;992.49463;0;0;0;1;
216;8.02332;0.57001;6.33243;-7.49;-3.22;-6.23;992.48218;0;0;0;1;
217;7.58742;1.01788;4.67987;-4.97;-31.00999;-13.3;992.47681;0;0;0;1;
218;6.51924;0.90053;3.42248;13.23;-35.13999;-18.47999;992.47485;0;0;0;1;
219;6.26777;1.00351;2.4022;-9.87;-28.83999;-15.67999;992.45264;0;0;0;1;
220;7.62095;1.51365;3.17101;9.66;-18.75999;-4.06;992.44824;0;0;0;1;
221;8.71308;1.79866;3.28597;-0.7;-20.99999;-2.8;992.44751;0;0;0;1;
222;9.23759;2.22497;3.03688;2.73;-8.19;5.32;992.43042;0;0;0;1;
223;9.73336;1.21667;3.01293;-10.22;-5.74;10.29;992.43677;0;0;0;1;
224;9.56331;1.1041;3.54463;-4.27;-2.38;6.44;992.41333;0;0;0;1;
225;9.65432;1.25978;3.28118;-2.52;-6.16;2.59;992.39502;0;0;0;1;
226;9.75252;1.19751;2.92671;-0.42;-2.38;2.17;992.40356;0;0;0;1;
227;9.63995;1.22625;3.07281;3.36;5.11;0.21;992.42407;0;0;0;1;
228;9.86748;1.2502;3.72905;12.74;-0.21;-2.24;992.43823;0;0;0;1;
229;9.99681;1.47054;2.80457;4.55;-2.45;-7.77;992.42358;0;0;0;1;
230;8.23647;1.39869;2.02379;0.28;10.78;-1.61;992.4082;0;0;0;1;
231;8.01613;0.78317;2.43813;-6.44;28.06999;14.41999;992.39453;0;0;0;1;
232;6.69168;0.82628;2.18186;2.52;20.92999;11.76;992.38232;0;0;0;1;
233;6.057;0.49337;2.97701;2.59;32.40999;4.2;992.38818;0;0;0;1;
234;7.15153;0.98914;4.49066;13.16;29.81999;6.02;992.396;0;0;0;1;
235;9.49146;0.44308;6.3971;2.45;40.45998;23.93999;992.39258;0;0;0;1;
236;9.63756;1.19751;5.70015;5.46;13.3;3.78;992.41187;0;0;0;1;
237;8.44005;0.00479;5.73128;-10.36;11.97;17.00999;992.38721;0;0;0;1;
238;9.10586;-0.22513;7.39343;-3.22;6.79;1.82;992.36548;0;0;0;1;
239;8.7514;0.52211;6.82581;-8.26;-0.49;-7.56;992.38965;0;0;0;1;
240;7.97063;0.17484;7.62095;-0.91;16.30999;-2.38;992.39478;0;0;0;1;
241;9.90341;0.56522;8.55501;-3.36;6.23;6.09;992.41943;0;0;0;1;
242;10.82549;0.20358;9.01485;-6.51;2.8;9.94;992.40967;0;0;0;1;
243;9.06994;0.38081;7.47725;12.95;-1.47;-6.44;992.40869;0;0;0;1;
244;7.3575;0.03353;5.59477;10.36;-3.85;-0.7;992.38965;0;0;0;1;
245;9.22322;-0.01677;6.66773;-7.0;7.28;12.6;992.40869;0;0;0;1;
246;9.48188;-0.37602;7.9371;-3.29;-2.24;3.57;992.41187;0;0;0;1;
247;9.01964;-0.34009;7.66885;-5.04;-10.57;-2.52;992.42896;0;0;0;1;
248;9.19927;0.22992;7.25212;-0.14;-12.32;-3.64;992.42822;0;0;0;1;
249;9.24238;0.05748;6.77791;3.15;-15.60999;-10.99;992.41431;0;0;0;1;
250;8.28916;0.66821;6.06898;4.69;-25.68999;-8.26;992.40332;0;0;0;1;
251;7.57784;0.62031;5.52052;-5.11;-26.73999;-1.61;992.39624;0;0;0;1;
252;6.99346;-0.15807;4.02124;-4.9;-35.62999;-8.47;992.36841;0;0;0;1;
253;6.51206;-0.11257;3.24765;18.82999;-27.36999;-24.98999;992.36548;0;0;0;1;
254;6.94795;1.06818;2.79259;6.09;-31.63999;-16.37999;992.36035;0;0;0;1;
255;8.25324;1.03225;2.63452;6.37;-12.25;6.72;992.33008;0;0;0;1;
256;9.4244;0.79515;3.43685;3.57;-22.67999;5.67;992.34229;0;0;0;1;
257;9.71659;1.19032;2.25371;5.6;-10.43;4.97;992.33032;0;0;0;1;
258;9.49386;0.99633;2.58902;-5.04;-7.14;0;992.34253;0;0;0;1;
259;10.09261;1.38193;2.84528;-1.96;2.31;2.8;992.33179;0;0;0;1;
260;9.94652;0.673;2.6944;-5.04;4.69;-0.35;992.35107;0;0;0;1;
261;9.86509;1.03225;3.38416;2.8;7.0;-7.14;992.33789;0;0;0;1;
262;9.89383;1.79626;3.54223;10.15;-8.89;-0.7;992.33228;0;0;0;1;
263;9.71899;1.42025;1.5855;3.99;-14.41999;0.14;992.32959;0;0;0;1;
264;9.35974;0.83347;1.90644;-2.1;5.6;-0.07;992.32544;0;0;0;1;
265;9.78366;1.4418;3.29315;-1.4;9.03;0.7;992.32495;0;0;0;1;
266;9.44117;1.23583;2.66326;4.27;3.15;1.54;992.32617;0;0;0;1;
267;7.95147;0.85981;2.28724;11.83;18.40999;4.48;992.32886;0;0;0;1;
268;5.82229;0.2419;2.11959;-3.08;-0.14;-0.91;992.32251;0;0;0;1;
269;5.87498;1.49928;2.96982;28.69999;-1.12;-5.6;992.33472;0;0;0;1;
270;8.00655;1.06818;1.62143;10.5;21.55999;11.48;992.33154;0;0;0;1;
271;10.3369;0.4335;3.8488;-5.04;55.92998;18.75999;992.33301;0;0;0;1;
272;10.74645;0.30896;5.05828;-22.25999;16.93999;-1.47;992.34204;0;0;0;1;
273;9.82198;0.52451;5.73607;-31.35999;11.13;-6.93;992.35596;0;0;0;1;
274;9.59445;1.35079;6.56714;-23.79999;1.96;-3.85;992.35889;0;0;0;1;
275;10.94763;0.60833;6.10491;-15.25999;-2.94;8.61;992.36938;0;0;0;1;
276;10.87578;0.01437;6.40428;-6.79;5.95;-5.32;992.37549;0;0;0;1;
277;10.28661;1.08973;6.94316;24.56999;2.94;-2.52;992.38452;0;0;0;1;
278;9.03641;0.51972;4.11704;6.79;1.12;5.6;992.38965;0;0;0;1;
279;8.21731;0.05748;5.11576;3.57;13.92999;-0.56;992.39624;0;0;0;1;
280;8.28437;0.08143;5.14929;-3.08;-1.68;-1.68;992.37817;0;0;0;1;
281;8.7035;0.53648;5.1948;-6.44;2.1;2.8;992.39209;0;0;0;1;
282;9.21125;0.50295;5.578;-4.06;-0.14;0.42;992.3999;0;0;0;1;
283;8.9454;0.53648;5.49178;-6.93;-3.36;-2.94;992.38354;0;0;0;1;
284;8.8472;0.55564;5.56603;-1.68;1.96;-3.01;992.39722;0;0;0;1;
285;8.4161;0.65624;5.13013;3.64;-0.21;-1.12;992.40674;0;0;0;1;
286;8.24126;0.40476;4.5194;1.26;4.55;1.33;992.38574;0;0;0;1;
287;8.15265;0.08622;5.81511;4.97;21.55999;3.36;992.38037;0;0;0;1;
288;9.27112;0.45026;5.59956;-5.74;-2.94;7.0;992.40479;0;0;0;1;
289;8.91426;-0.03353;5.81511;-0.84;0.21;-4.27;992.39917;0;0;0;1;
290;8.76098;0.46463;5.86061;-4.83;1.61;-1.82;992.38599;0;0;0;1;
291;8.90947;0.37602;6.31806;1.75;4.9;-1.33;992.37549;0;0;0;1;
292;10.98356;0.03832;7.43654;-9.87;15.81999;13.37;992.38037;0;0;0;1;
293;10.97877;0.1437;7.9371;1.19;2.8;-5.53;992.37329;0;0;0;1;
294;9.20406;0.12215;7.12518;4.41;-7.63;-9.73;992.37061;0;0;0;1;
295;8.51429;1.03465;6.69168;13.3;-16.30999;-10.01;992.39746;0;0;0;1;
296;8.38257;0.21795;5.94683;15.18999;-20.22999;0.91;992.40601;0;0;0;1;
297;8.59812;0.67779;4.91937;8.26;-25.19999;7.14;992.3938;0;0;0;1;
298;8.11912;0.34728;4.426;-0.84;-20.71999;4.2;992.38403;0;0;0;1;
299;6.9719;0.42152;3.19017;-24.35999;-32.05999;-7.56;992.3606;0;0;0;1;
300;5.76002;0.17723;1.89446;-37.44999;-22.88999;-17.14999;992.35425;0;0;0;1;
301;6.50248;0.83826;2.49801;-1.89;-34.50999;-20.29999;992.33887;0;0;0;1;
302;9.93694;1.87291;1.22146;-0.77;-12.25;20.01999;992.34595;0;0;0;1;
303;10.29379;0.32572;3.44404;6.86;-0.07;1.4;992.34863;0;0;0;1;
304;9.86269;0.35686;3.02012;-1.26;-12.32;-5.32;992.32935;0;0;0;1;
